"datetime","A","B","C","D","E","F","G","H","J","K","L","M","N","P"
"2023-01-01 00:00:00",2406.6,1976.8,2678.8,802,2042.6,1217.5,1896.2,3245.7,1909.3,529.3,1311.7,1578.9,1849.9,836.2
"2023-01-01 01:00:00",2276.2,1946.2,2611,820.1,2057.9,1163.7,1961.1,3180.8,1879.8,517.3,1295,1451.2,1752.1,757.5
"2023-01-01 02:00:00",2166.5,1833.3,2495.3,740.5,1934.3,1002.2,1839.6,3029.2,1812.1,501.3,1198.5,1396.7,1650.4,723.6
"2023-01-01 03:00:00",2052,1723.3,2385.3,729,1813.6,900.7,1889.1,2940,1772.3,479.7,1067.5,1360.6,1626.4,749
"2023-01-01 04:00:00",1959.3,1671.7,2320.9,694.6,1727.2,845.3,1733.7,2909.8,1724.7,478.4,949.7,1278.9,1616.4,702.1
"2023-01-01 05:00:00",1954.6,1659.9,2311.9,684.8,1686.9,881.3,1686.8,2866.8,1714.7,474.2,941.8,1241.7,1646.7,732.2
"2023-01-01 06:00:00",1988.3,1725.7,2341.5,759.5,1733.5,942.6,1891.6,2894.5,1743.5,472.6,999.1,1266,1680.5,762
"2023-01-01 07:00:00",2032.2,1803.6,2378.3,796.5,1830.2,1013.5,1935,3000.3,1801.6,470.5,1051.6,1336.1,1718.2,820.9
"2023-01-01 08:00:00",2091.9,1953.2,2442.1,878.4,1934.3,1061,1989.3,3101.2,1836.6,511.9,1135.3,1400.7,1739.9,846.2
"2023-01-01 09:00:00",2342.8,2154.1,2573.5,972.8,2132.8,1216.7,2163.2,3351.4,1987.8,575.9,1244.1,1627.8,1819.5,908.3
"2023-01-01 10:00:00",2589.7,2201.9,2752,1071.7,2333.1,1399.2,2320.1,3558,2088.8,674.2,1363,1866.4,1990.4,986.2
"2023-01-01 11:00:00",2815,2404.8,2897.5,1162.4,2543.3,1482.2,2476.1,3694.6,2179,780.6,1517.9,1955.2,2137.6,1067.2
"2023-01-01 12:00:00",2957.1,2597.4,2991,1209.4,2708.7,1555.2,2581.1,3853.4,2086.2,893.8,1644.2,2008.9,2248.9,1130.7
"2023-01-01 13:00:00",3047.9,2628.2,3039.5,1168.9,2744.6,1556.9,2583,3876.8,2031.8,860.1,1619.3,2016.1,2273.1,1163
"2023-01-01 14:00:00",3037.5,2581.4,3061.1,1191.7,2665.3,1489.1,2628,3880.5,2031.6,841.1,1599.5,2019.3,2282.1,1139.7
"2023-01-01 15:00:00",3119,2624.4,3094.9,1249.7,2710.9,1503,2668.7,3989,2028.4,868,1605.4,2147.8,2357,1142.7
"2023-01-01 16:00:00",3446.9,2765,3201,1344.4,2870.5,1626.8,2823,4148.2,2010.7,942.3,1750.9,2159.4,2506.3,1147.3
"2023-01-01 17:00:00",3638.1,2767.6,3244.6,1383.5,2921.8,1671.4,2814.9,4185.8,2035,1000.7,1843.4,2193.2,2488.4,1112.9
"2023-01-01 18:00:00",3519.5,2693.5,3241.9,1333.1,2820.7,1576.5,2733.1,4130.4,1981.7,1007.6,1771.7,2198.2,2355.4,1056.5
"2023-01-01 19:00:00",3366.7,2619.5,3181.1,1300.2,2672.8,1519.6,2683.5,4006.5,1895.2,960.5,1660.4,2105.4,2225.4,1049.8
"2023-01-01 20:00:00",3341.1,2562.2,3072.2,1220,2554.2,1541.4,2583.3,3822.1,1998.4,921.1,1531.6,2080.4,2131.2,1017.2
"2023-01-01 21:00:00",3218.5,2382,2957.2,1200.8,2381.4,1445.8,2488.8,3567.3,1828.3,902.9,1431.8,1929.4,2041.7,954.4
"2023-01-01 22:00:00",3052,2245.1,2817.5,1140.6,2195.4,1341.2,2292.5,3325.5,1775.9,803.8,1283.1,1764.8,1936.8,889.9
"2023-01-01 23:00:00",2805.4,2070.1,2700.5,1028.2,1981.5,1206.7,2078.9,3119.6,1790.7,743.7,1168.7,1612,1858.6,874.9
"2023-01-02 00:00:00",2905.5,2049.2,2574.8,971.3,2002,1194,1996,3154.2,1730.8,735.3,1353.1,1566,1759.2,798.7
"2023-01-02 01:00:00",2860.3,2066.8,2444,953.2,1997.2,1171.9,1928.4,3130.1,1675.8,731.5,1340.4,1597.7,1703.6,745.5
"2023-01-02 02:00:00",2613.9,1975.4,2356.3,903.6,1908,1124.5,1874.8,2984.3,1581,758.4,1275,1578.8,1602.4,708.5
"2023-01-02 03:00:00",2447.2,1867.6,2301.1,855.4,1818.2,1071,1802.1,2920.4,1523.6,747.2,1199.5,1556.6,1563.4,762.8
"2023-01-02 04:00:00",2383.8,1862.7,2300.2,850.5,1770.2,1008.8,1763.5,2893,1430.5,747.7,1147.5,1498.9,1535.1,786.2
"2023-01-02 05:00:00",2284,1921.4,2396,864.7,1811.1,1000.9,1743.6,2963.2,1536.7,780.3,1168.9,1485.4,1535.7,818.3
"2023-01-02 06:00:00",2451.7,2103.5,2577.3,968,1972.8,1094.4,1924.7,3122.2,1669,849.1,1286.1,1614.8,1649.2,867.9
"2023-01-02 07:00:00",2612.1,2234.4,2733.5,1070.7,2126.8,1222.2,2107.6,3306,1703.9,947.9,1382.2,1728.7,1778.7,923.8
"2023-01-02 08:00:00",2841.9,2437.5,2865.2,1204.8,2294.1,1324.8,2307.9,3451.4,1733.3,1054.9,1534.8,1869.6,1892.3,935.7
"2023-01-02 09:00:00",3219.4,2757.4,3021,1355.1,2592.9,1479.5,2564.9,3597.2,1829.5,1235.1,1720.7,2108.1,2069.8,1026
"2023-01-02 10:00:00",3541.6,3008.7,3155.2,1449.9,2782,1567,2728,3813,1885.4,1271,1695.3,2297.6,2171.9,1058.8
"2023-01-02 11:00:00",3845.5,3110.4,3252.7,1464,2835.8,1626.1,2840.6,4093.8,1862.7,1236.7,1667.1,2342.9,2182.7,1069.8
"2023-01-02 12:00:00",4078.5,3173.5,3335.7,1459.3,2861.4,1650,2929.5,4086.7,2100.1,1230.9,1721.2,2342.1,2192.9,1125.9
"2023-01-02 13:00:00",3951.9,3122.2,3368.5,1390.7,2873.1,1603.2,2885.8,4016.2,1931,1192.5,1778.7,2290.3,2144.4,1060.2
"2023-01-02 14:00:00",3678.3,3108.2,3380.4,1400.2,2862.7,1634.5,2887.8,4079.4,1862.1,1151.3,1810.5,2381.5,2115.2,1023.8
"2023-01-02 15:00:00",3727.9,3136.4,3426.1,1477.5,2919.5,1721.8,2976,4153.8,1891.6,1217.9,1766.1,2528.1,2225.6,1031.3
"2023-01-02 16:00:00",4036.6,3431.5,3579.7,1628.3,3185.1,1953.3,3132.2,4427.7,2144.1,1297.4,1937.2,2752.5,2427.5,1088.1
"2023-01-02 17:00:00",4359.4,3487.2,3713.1,1717.2,3391,2045.1,3150,4658.7,2380.1,1385.4,2130,2741.7,2444.5,1134
"2023-01-02 18:00:00",4334.3,3423.7,3704.1,1645,3278.3,1934.2,3028.4,4638.5,2358.7,1346.3,2061.8,2726.4,2360.7,1127
"2023-01-02 19:00:00",4163.3,3276.4,3587.4,1519.9,3124.9,1813.6,2948.3,4485.6,2220.5,1245.3,1929.4,2676.4,2239.8,1066.5
"2023-01-02 20:00:00",3942,3134.9,3431.9,1412.7,2961.4,1680.6,2777.1,4262.3,2244.6,1117.6,1768.1,2473.8,2112,1070.3
"2023-01-02 21:00:00",3812.3,2914.7,3273,1292.4,2712.9,1571.7,2633.3,3923.1,2055.7,1033.5,1577.7,2318.1,2064,1043.3
"2023-01-02 22:00:00",3473,2620.5,3064.4,1131.5,2463.5,1398.7,2353,3628.7,1852.1,898.6,1359.9,2100.8,2010.8,1001.4
"2023-01-02 23:00:00",3025.1,2386.9,2870.8,1018.9,2163.7,1239.9,2040.7,3307,1659.9,784.4,1226.6,1878.8,1960.6,1020.1
"2023-01-03 00:00:00",3147,2382.1,2711.1,930.2,2149.1,1200.3,1828.7,3282.8,1537.2,748.1,1383.1,1804.9,1885.8,1046.7
"2023-01-03 01:00:00",3161.9,2429.3,2534.1,888.2,2161.3,1187,1806.7,3262.4,1440.5,730.4,1339.9,1779.9,1875.5,1045.9
"2023-01-03 02:00:00",3032.7,2349.3,2409.1,852.6,2114.4,1135.2,1889.4,3175,1311.1,620.6,1261.2,1761.5,1918.5,1096.5
"2023-01-03 03:00:00",2849.6,2260.3,2361.8,848.3,2027.5,1085.8,1890.6,3070.9,1353.6,581.6,1148.3,1740.9,1913.5,1189.8
"2023-01-03 04:00:00",2691.8,2173,2361.5,782.4,1990.9,1062.2,1824.7,3070.7,1328.6,553.1,1066.5,1629.7,1899.5,1298.5
"2023-01-03 05:00:00",2597.8,2259.7,2509,815.8,2117,1105.1,1798.4,3169.4,1412.7,566.9,1109.9,1648.3,1957.2,1349.4
"2023-01-03 06:00:00",2871.1,2631.9,2835.7,952.5,2545.6,1274.9,2031.9,3540.9,1610.4,615.4,1334.1,2006.2,2039.4,1419.5
"2023-01-03 07:00:00",3333.4,3009.4,3187.2,1165.5,3055.3,1508,2385.7,4015.6,1955.9,708.1,1593.8,2428.9,2061.6,1422.2
"2023-01-03 08:00:00",3696.9,3234.9,3454.7,1297.7,3354.7,1711.1,2690.6,4345.9,2174.6,844.3,1756.3,2609.5,2158,1376.7
"2023-01-03 09:00:00",3957.8,3387.3,3683.2,1429.9,3564.2,1856.9,2882.7,4577.1,2270.6,924.7,1866.3,2792.1,2259.1,1483.2
"2023-01-03 10:00:00",4078,3494.8,3829.6,1514.9,3648.6,1934.6,3020.9,4688.5,2373.4,1019.6,1892.7,2810.4,2351.9,1557.6
"2023-01-03 11:00:00",4154.9,3649.5,3922.1,1597.1,3708.4,1961.5,3098.7,4742.5,2440.8,1029.3,1917.8,2880.9,2396.4,1577.1
"2023-01-03 12:00:00",4207.6,3730.2,3998.8,1527.2,3733.1,1982.4,3160.6,4819.6,2468.3,1025.2,1916.8,2860,2413.4,1500.4
"2023-01-03 13:00:00",4251.6,3667.8,4014.6,1511.3,3689.9,1976.5,3175.3,4802.2,2452.2,993.6,1875.7,2878,2387.8,1328.4
"2023-01-03 14:00:00",4119.4,3537.5,3979,1465,3621.2,1934.4,3064.1,4812.7,2419.1,974.7,1840.5,2807.2,2372.8,1218.5
"2023-01-03 15:00:00",4172,3494.5,3957.3,1448.3,3632.8,1933.4,3092.6,4805.6,2432.9,962.7,1879.3,2839.6,2420.1,1191.8
"2023-01-03 16:00:00",4290.5,3584.9,4019.9,1538.9,3792.7,2016.8,3120.4,4970.9,2563.8,1029.4,2029.1,2921.2,2614.1,1185.3
"2023-01-03 17:00:00",4319.7,3632.7,4024.8,1588.8,3828.1,1989.5,3133.1,5083.3,2658.4,1052.4,2105.8,2853,2691.2,1217.6
"2023-01-03 18:00:00",4192.9,3484.1,3952,1474.6,3683.9,1888.9,3022.6,4954.6,2817.3,989.5,2012.1,2714.7,2657.8,1214.8
"2023-01-03 19:00:00",3873.2,3385.1,3792.5,1394.4,3423.4,1790.9,2942.6,4682.7,2682.2,910.8,1827.8,2535.7,2504.6,1200.4
"2023-01-03 20:00:00",3547.7,3113.2,3551.8,1270.7,3176.8,1661.6,2729,4348.6,2483.8,842,1647.6,2391.2,2406.8,1205.4
"2023-01-03 21:00:00",3166.6,2890,3316.2,1158.4,2887.7,1515.5,2487.7,3985.1,2291.8,757.5,1437.4,2170.1,2292.4,1132
"2023-01-03 22:00:00",2763.3,2518.8,3053.4,1036.2,2554.4,1323.2,2248.5,3591.2,2120.6,656.7,1233,1929.8,2146.1,1123.8
"2023-01-03 23:00:00",2380.1,2244.4,2814.8,916.1,2259.4,1146.2,2058.1,3294.1,1992.6,561.9,1089.6,1680.5,2192.5,1147.5
"2023-01-04 00:00:00",2408.9,2241,2659.3,878.6,2242.3,1114.5,1950.3,3305.6,1919.2,574.5,1249.7,1565.8,2212.9,1088.6
"2023-01-04 01:00:00",2432.6,2263,2500.2,857.4,2269.3,1141.5,1909.4,3277.1,1866,566,1226.5,1561.3,2142.8,999.8
"2023-01-04 02:00:00",2266.2,2176.2,2403,815.7,2163.4,1128.7,1934.7,3151.2,1850,551.6,1160.9,1569.5,2084.7,982.1
"2023-01-04 03:00:00",2146.2,2088.5,2342.9,803.2,2100.2,1085.4,1914.6,3075.3,1829.1,543,1083.5,1527.4,2069.5,1004.7
"2023-01-04 04:00:00",2024.5,2042.7,2348,803.9,2058.7,1058.1,1851.1,3053.9,1823.2,487.7,1021.9,1464,2053.2,1094.5
"2023-01-04 05:00:00",2115.9,2155.3,2496,838.8,2176.1,1101,1858.8,3143.1,1865.6,513.3,1059.1,1566.9,2055.3,1121.6
"2023-01-04 06:00:00",2484.4,2548.5,2828.5,957.7,2606.3,1257.7,2056,3502.3,1963.9,587.8,1286.3,1897.7,2124.3,1193.2
"2023-01-04 07:00:00",2934,2924.3,3179.9,1142.1,3119.5,1510.4,2433.5,3986.6,2234.2,742.4,1552,2281.3,2319.2,1253.2
"2023-01-04 08:00:00",3287.4,3155.8,3410.8,1272.7,3336.9,1675.9,2665.8,4226.7,2344.7,851.4,1667.6,2463.9,2500.9,1315.6
"2023-01-04 09:00:00",3461.5,3360.9,3584.4,1362,3435,1762.2,2799.8,4365.8,2467.7,894.4,1734.6,2592.6,2584,1342.1
"2023-01-04 10:00:00",3438.1,3388.8,3689.1,1374.6,3487.3,1720.7,2850.6,4387.6,2486.6,898.3,1746.7,2659.4,2632.4,1357.7
"2023-01-04 11:00:00",3439.8,3398.1,3725.2,1390.1,3477.3,1700.1,2892.7,4350.5,2502,1004.2,1741.6,2603.9,2703.2,1390.8
"2023-01-04 12:00:00",3455.5,3390.3,3779.9,1351.4,3498.3,1742.6,2859.1,4538.5,2539.7,1103.4,1937,2595.7,2728.8,1333.1
"2023-01-04 13:00:00",3458,3317.9,3792.2,1298.6,3488.3,1736.8,2768.1,4623.6,2553.7,1059.3,1923.3,2526.6,2518.4,1327.6
"2023-01-04 14:00:00",3605.3,3310,3756.7,1350.2,3425.4,1758.3,2779.3,4621.3,2366.8,974.6,1810.2,2508.6,2468,1361.3
"2023-01-04 15:00:00",3652.3,3295.7,3732,1382.2,3417.5,1787.4,2857.1,4499.9,2228.9,910.7,1721.4,2641,2524.6,1341
"2023-01-04 16:00:00",3934.7,3442.6,3857.5,1447,3615.5,1925.4,3019.1,4717.9,2327.3,988.2,1868.3,2753.5,2673,1415.1
"2023-01-04 17:00:00",3989.9,3502.7,3908.7,1460.4,3703.9,1936.3,2994.9,4860.4,2368.5,1034.1,1976.9,2714.9,2760.3,1458.6
"2023-01-04 18:00:00",4026.6,3403.2,3860.2,1435.8,3571.4,1863.9,2955,4785.4,2310.9,1025.3,1949.3,2699.6,2659,1330.3
"2023-01-04 19:00:00",3896.8,3348.4,3713.6,1369.6,3396.4,1763.4,2879.3,4528,2224.9,980.8,1819.6,2559.8,2532.5,1360.4
"2023-01-04 20:00:00",3617.6,3190,3489.3,1292.2,3135.9,1665.6,2661.7,4261.8,2041.8,884.7,1642.3,2379.8,2437.5,1263.3
"2023-01-04 21:00:00",3103.5,2917.3,3275.9,1155,2858.3,1511.1,2421.1,3884.6,1923.7,780.3,1469.5,2179.2,2239.8,1197.9
"2023-01-04 22:00:00",2897.1,2650,3030.2,1032.3,2562,1359.3,2238.2,3563.5,1746.3,747.4,1284.3,2042,2012.3,1138.2
"2023-01-04 23:00:00",2491.3,2389,2804.3,881.4,2270.2,1172.3,2006.1,3244.9,1551.4,659.5,1154,1767.8,1838.8,1055.4
"2023-01-05 00:00:00",2491.2,2327.8,2659.8,866.3,2273.3,1129.9,1924.2,3232.1,1456.9,630.9,1326,1646.7,1710.4,946.4
"2023-01-05 01:00:00",2433.8,2343,2504,848.8,2283.6,1124.8,1934.8,3187.2,1448.7,669.3,1298.8,1701.7,1679.9,879.8
"2023-01-05 02:00:00",2302.7,2321.9,2402.5,829.3,2195,1136.3,1981.2,3032.5,1427.9,659.3,1234.3,1690.9,1632.9,890
"2023-01-05 03:00:00",2210.1,2188,2338.9,814.6,2113.4,1122.4,1849.2,2941.7,1443.3,638.1,1152.8,1681.8,1597.7,826.3
"2023-01-05 04:00:00",2179.2,2183.5,2350.1,863.5,2084.3,1160.6,1816.7,2940.7,1322.5,648,1061.7,1685.3,1581.3,809.3
"2023-01-05 05:00:00",2295.8,2303.9,2506.8,953.1,2195.7,1217.3,1907.2,3050.1,1265.7,669,1117.9,1841.2,1656.5,816.5
"2023-01-05 06:00:00",2718.5,2739.3,2844.1,1136.3,2635,1424.9,2289.1,3447.1,1632.3,726.2,1368.4,2184.1,1847,910.6
"2023-01-05 07:00:00",3385.8,3109.6,3218.4,1330.2,3135.6,1690.9,2683.1,3973.2,1859.2,808.3,1636.5,2547.9,2089.8,1078.9
"2023-01-05 08:00:00",3742.3,3381,3427.7,1411.7,3330.8,1873,2994.1,4153.6,1897,885.6,1766.7,2742.5,2284.2,1220.9
"2023-01-05 09:00:00",3899.9,3463.9,3568.3,1465.8,3406.1,1917.4,3132.1,4190.2,1912.4,931.9,1837.4,2874.7,2355.6,1269.4
"2023-01-05 10:00:00",3979.6,3440.6,3638.4,1470,3440.8,1944.9,3006,4278.5,1889.3,958.4,1826.4,2908.7,2418.8,1268.6
"2023-01-05 11:00:00",4079.4,3489.6,3687.7,1433.3,3474.2,1987.4,3043.5,4452.9,1956.9,964.1,1800.8,2943.3,2527.7,1297
"2023-01-05 12:00:00",4178.1,3470.3,3734.5,1433.9,3499.2,1968,3033.5,4584,2082.4,975,1848.5,2904.1,2562.2,1342.2
"2023-01-05 13:00:00",4124.5,3415.7,3737.1,1407.7,3445.2,1931.3,2928.8,4565.2,2139.1,987.7,1838.6,2875.8,2602.2,1283.4
"2023-01-05 14:00:00",3992.1,3340.9,3685.1,1391,3397,1879.3,2867.5,4444.4,2202,966.8,1773.2,2747.1,2635.5,1390.4
"2023-01-05 15:00:00",3867.3,3355.7,3678.8,1401.1,3402.4,1874.8,2832.4,4339.2,2185.3,891.5,1706,2728.6,2727.1,1611.6
"2023-01-05 16:00:00",4093.7,3587.9,3801.6,1492.3,3618.6,2016.4,2972.2,4634.6,2375.1,976.3,1895.5,2865.5,2829.7,1688.3
"2023-01-05 17:00:00",4188.2,3589.2,3855.7,1496.5,3698.8,2001.1,3068.6,4834.8,2512,1035.1,2034.7,2807.2,2775.6,1739.7
"2023-01-05 18:00:00",4146.9,3456.9,3820.1,1431.8,3583.2,1891,2995.9,4771.2,2448.5,1012.9,1955.4,2699.1,2666.3,1677.6
"2023-01-05 19:00:00",3838.1,3326.1,3679.8,1356.5,3374.7,1748,2826,4497.6,2316.4,948.2,1791.4,2575.1,2555,1604.5
"2023-01-05 20:00:00",3548,3126.1,3474.2,1281.1,3131.9,1650.1,2668.6,4217.1,2053.4,908.1,1601.9,2388.1,2477.9,1582
"2023-01-05 21:00:00",3131.1,2854.9,3249.7,1200.6,2858.4,1527.7,2476.4,3855.4,1923.7,846.9,1447.1,2199.9,2392.5,1591.2
"2023-01-05 22:00:00",2697.9,2526.7,2997,1125.5,2535.9,1348.3,2239.2,3517.3,1737,856.3,1342.1,1958.6,2251.4,1706.3
"2023-01-05 23:00:00",2337.2,2248.3,2772,1007.6,2250.9,1278.4,2070.8,3181.7,1693.8,808.7,1250,1716.1,2215.1,1717.2
"2023-01-06 00:00:00",2384.3,2300,2611.3,910.2,2244.3,1252.8,1951,3202.2,1593,705.9,1399.1,1751.9,2222.5,1640
"2023-01-06 01:00:00",2356.8,2335.7,2437.4,880.1,2259.1,1173.1,1918.3,3176.6,1616.8,688,1359.4,1762.8,2150.8,1666.2
"2023-01-06 02:00:00",2268.1,2239.1,2341.2,857.1,2164.9,1145.1,1958.6,3011.8,1522.3,723.1,1283.5,1708.5,2131.8,1708.1
"2023-01-06 03:00:00",2171,2092.1,2273.6,834.2,2114.5,1111.4,1944,2922.9,1497.9,716.1,1206.4,1670.7,2177.2,1791.5
"2023-01-06 04:00:00",2124.1,2166.4,2302.5,833.6,2094.6,1092.8,1842.1,2949,1535.4,725.2,1164.2,1596.3,2075.8,1647.8
"2023-01-06 05:00:00",2342.6,2281,2464.6,883.3,2207.3,1136.6,1875.1,3044.4,1457,719.1,1230.6,1639.9,2082.1,1635.7
"2023-01-06 06:00:00",2712.7,2671,2822.2,1025.6,2626.6,1265.4,2059.9,3414.3,1475.3,849.1,1471.7,1925.1,2199.5,1656.2
"2023-01-06 07:00:00",3321.3,3056.9,3215.9,1243.8,3130.4,1529.4,2437.8,3985.7,1815.9,915.9,1701.2,2425.2,2346.5,1812.4
"2023-01-06 08:00:00",3722.7,3267.2,3436.2,1444,3346.1,1739.3,2664.9,4180.1,2017.2,970.7,1812.2,2594.6,2497,1814.1
"2023-01-06 09:00:00",3906.5,3423.7,3585.2,1572,3493.4,1867.8,2859.9,4262.5,2374.4,1018.5,1861.4,2737.8,2594.9,1715.5
"2023-01-06 10:00:00",4178.4,3617.1,3655,1584.1,3525.2,1937.4,2846.3,4214.7,2351.6,1067.6,1859.6,2831.5,2657,1709.7
"2023-01-06 11:00:00",3966.6,3577,3680.5,1579.2,3545.2,1986.9,2989.6,4253.4,2170.6,1091.9,1958.2,2713.9,2615,1787.9
"2023-01-06 12:00:00",3881.4,3706.6,3724,1539,3545.9,1946.3,3023.1,4777.7,2195,1120.8,1946.7,2725.6,2558.4,1763.7
"2023-01-06 13:00:00",4068.5,3509.2,3715.7,1444,3413.4,1904.9,2846.4,4705.8,2237.5,1066,1812.8,2653.2,2375.1,1679.8
"2023-01-06 14:00:00",4021.2,3420.9,3688.4,1427.9,3318.4,1861.1,2857.2,4402,2213.4,1100.8,1691.5,2574.7,2248.9,1512
"2023-01-06 15:00:00",4181.3,3376.6,3677.8,1446.4,3298.1,1859.6,3022.2,4384.7,2110.6,1187,1696.9,2665.7,2295,1327.9
"2023-01-06 16:00:00",4302.7,3586.8,3782.8,1566.4,3520.8,2006.3,2936.7,4559,2084.6,1210.6,1867.9,2764.2,2574.2,1297.9
"2023-01-06 17:00:00",4465.9,3647.3,3817.3,1624.4,3600.3,2068.5,2925.5,4689.3,2270.5,1163.2,1945.5,2765.4,2653.1,1290.2
"2023-01-06 18:00:00",4440.4,3514.4,3740.1,1530.2,3458.7,2006.8,3038.3,4674.1,2347.2,1045.8,1903.9,2668.7,2594,1302.7
"2023-01-06 19:00:00",3930.5,3333.2,3573.2,1408.5,3268.5,1833.8,2945.7,4426.7,2288.9,945.8,1730.1,2544.3,2482.3,1289.4
"2023-01-06 20:00:00",3595,3030.2,3399.9,1276.6,3022.5,1659.5,2714.7,4134.4,2089.1,821.7,1548,2389.6,2409.8,1313.8
"2023-01-06 21:00:00",3040.7,2742.1,3200.8,1158.5,2753.6,1491.3,2428.5,3798.4,1951.7,741.7,1357.4,2157.2,2305.6,1176
"2023-01-06 22:00:00",2672.3,2441,2997.9,1051.6,2471.1,1328.6,2203.4,3486.1,1791.4,625.7,1190.8,1889.6,2126.1,1171.3
"2023-01-06 23:00:00",2355.5,2195.5,2793.6,987.2,2217.5,1120.4,2051.1,3212.8,1707.3,553.4,1079.1,1638.9,2128.2,1224.8
"2023-01-07 00:00:00",2436.1,2182.4,2658.3,904.6,2199.9,1144.3,1929.7,3191.8,1626.7,528.7,1215,1582.5,2158.1,1253.3
"2023-01-07 01:00:00",2323.6,2171.6,2502.1,891.2,2190.3,1091.6,1856.4,3174.1,1594.5,524.6,1171.3,1511.1,2053.2,1216.9
"2023-01-07 02:00:00",2161,2074.4,2385.6,861.5,2079.9,970,1885.7,3033.2,1571.7,508.3,1101.6,1462.3,1914.8,1242.3
"2023-01-07 03:00:00",2051,1959.7,2307.8,799.9,1975.6,999.4,1868,2908.7,1568.1,487.2,1015.4,1458.3,1738.4,1223.6
"2023-01-07 04:00:00",1969.4,1894.4,2275.5,788.7,1899.8,992.1,1732.2,2857.9,1516.6,491.9,942.9,1323.9,1699.9,1202.7
"2023-01-07 05:00:00",1958.7,1897.7,2334.2,792.4,1925.5,1024.3,1752.8,2908.5,1530.9,482.1,963.4,1313.5,1690.4,1105.4
"2023-01-07 06:00:00",2147.1,2068.7,2463.3,896.1,2098.9,1020.5,1767,3087.9,1645.1,544.4,1077.3,1460.3,1774.2,1074
"2023-01-07 07:00:00",2368.7,2264.7,2620.7,994.8,2299.2,1113.1,2029.7,3314.7,1946.9,603.9,1257.6,1619.1,1822.1,1086.3
"2023-01-07 08:00:00",2675.1,2500.5,2832.1,1130,2551.9,1257.3,2405.5,3589.4,2085.3,739.2,1457.4,1812.4,1906.1,1074
"2023-01-07 09:00:00",3003.8,2662.1,3043.8,1227.2,2776.3,1408.5,2523.1,3829.9,2294,878,1587.7,1991.8,2073.6,1073
"2023-01-07 10:00:00",3167.7,2778.3,3221.2,1244.3,2887.9,1528.3,2561.3,4007.9,2366.8,958.8,1639.1,2109.3,2230.3,1146.2
"2023-01-07 11:00:00",3324.7,2904.4,3353,1252.5,2860.6,1651.9,2467.6,4140.7,2436.9,999.4,1722.8,2178.6,2281.1,1249.1
"2023-01-07 12:00:00",3461,2886.2,3416.5,1268.9,2879.1,1591.5,2418,4325,2483.7,1004.7,1748.8,2239.4,2360.7,1227.8
"2023-01-07 13:00:00",3331.1,2951,3435.1,1308.9,2862.2,1475.1,2415.5,4547.9,2437.7,1007,1695.6,2091.2,2327.5,1162.3
"2023-01-07 14:00:00",3271.5,2895.2,3396.6,1245.4,2840.3,1495,2484.3,4516.9,2388.3,933.3,1659,2108.2,2309.3,1140.7
"2023-01-07 15:00:00",3318.9,2887.2,3358.3,1336.3,2892.7,1590,2516,4189.5,2382.5,939.9,1601.5,2231.1,2375.1,1191.5
"2023-01-07 16:00:00",3460.5,3085,3443.9,1416.6,3144.6,1682.7,2665.6,4314,2491.5,954.3,1718.4,2301.3,2525.9,1351.7
"2023-01-07 17:00:00",3816.2,3190.9,3544.4,1497.5,3275,1757,2744.4,4549.2,2684,1002.1,1905.6,2410.9,2589.9,1513.1
"2023-01-07 18:00:00",3731.7,3148.5,3550.4,1409.9,3207,1739.8,2733.3,4535.6,2652.2,957.9,1869.9,2393.7,2581.1,1573.2
"2023-01-07 19:00:00",3438,3003,3462.7,1324.1,3000.6,1666.4,2561.7,4337,2489.8,904.5,1693.9,2272.3,2495.6,1627.8
"2023-01-07 20:00:00",3177.4,2786.4,3318.9,1193.3,2792.5,1542,2355.4,4061.6,2327.1,809.9,1505,2104.3,2409.1,1621.6
"2023-01-07 21:00:00",2780.3,2542.6,3164.4,1097.5,2603,1361.8,2150.5,3706.5,2175.5,655.8,1306.6,1904.2,2339.2,1726.6
"2023-01-07 22:00:00",2570.1,2303.3,2978.3,1018.7,2381,1252.4,2051.9,3465.1,2031.7,574.4,1167.3,1744.2,2262.7,1677.4
"2023-01-07 23:00:00",2402.1,2147.8,2830.9,953.2,2155.8,1095.5,2010.6,3274.2,1899.8,561.9,1110.8,1542.3,2159.8,1643.5
"2023-01-08 00:00:00",2492.7,2181.7,2682,924.2,2149.3,1074.5,1946.1,3273.4,1893.9,593.5,1314.9,1513.2,2130,1583.8
"2023-01-08 01:00:00",2420.9,2160.7,2499.5,931.5,2140.5,1062.4,1868.9,3205.2,1852,641.7,1308.4,1536.7,2000.4,1544.2
"2023-01-08 02:00:00",2272.4,2092.5,2369.1,915.2,2037.5,963,1853.9,3057.3,1760.5,729.5,1254.5,1459.9,1943.2,1560.6
"2023-01-08 03:00:00",2081.2,1982.4,2305.8,856,1936.6,940.7,1815.2,2978.5,1705.3,691.3,1190.7,1472.3,1871.4,1493.6
"2023-01-08 04:00:00",2024.2,1931.6,2275.6,817.9,1869.2,947.9,1741.4,2937.7,1730.6,677.8,1129,1424,1884.1,1427
"2023-01-08 05:00:00",2075.8,1962.6,2311.5,808.5,1885,956.7,1695.7,2986.7,1715.4,735.8,1097.9,1451.6,1912.6,1466
